Index,Scale,IssueAge,Duration,Rate
13402,0,6,79,9.017380
13402,0,6,80,10.042350
13402,0,6,81,11.192230
13402,0,6,82,12.465040
13402,0,6,83,13.849380
13402,0,6,84,15.333420
13402,0,6,85,16.908810
13402,0,6,86,18.416310
13402,0,6,87,20.015270
13402,0,6,88,21.733610
13402,0,6,89,23.585430
13402,0,6,90,25.573060
13402,0,6,91,27.431880
13402,0,6,92,29.457880
13402,0,6,93,31.672690
13402,0,6,94,34.099540
13402,0,7,10,0.061690
13402,0,7,11,0.070860
13402,0,7,12,0.076700
13402,0,7,13,0.078370
13402,0,7,14,0.079200
13402,0,7,15,0.079200
13402,0,7,16,0.079200
13402,0,7,17,0.080040
13402,0,7,18,0.080870
13402,0,7,19,0.081700
13402,0,7,20,0.085040
13402,0,7,21,0.089210
13402,0,7,22,0.087540
13402,0,7,23,0.085870
13402,0,7,24,0.085040
13402,0,7,25,0.084210
13402,0,7,26,0.084210
13402,0,7,27,0.086710
13402,0,7,28,0.088380
13402,0,7,29,0.090880
13402,0,7,30,0.095880
13402,0,7,31,0.100060
13402,0,7,32,0.107560
13402,0,7,33,0.114240
13402,0,7,34,0.121750
13402,0,7,35,0.131760
13402,0,7,36,0.144280
13402,0,7,37,0.158470
13402,0,7,38,0.175170
13402,0,7,39,0.194370
13402,0,7,40,0.212750
13402,0,7,41,0.232800
13402,0,7,42,0.244500
13402,0,7,43,0.257870
13402,0,7,44,0.277090
13402,0,7,45,0.299660
13402,0,7,46,0.330600
13402,0,7,47,0.364060
13402,0,7,48,0.406740
13402,0,7,49,0.459490
13402,0,7,50,0.513110
13402,0,7,51,0.570960
13402,0,7,52,0.620450
13402,0,7,53,0.677520
13402,0,7,54,0.746390
13402,0,7,55,0.830450
13402,0,7,56,0.933110
13402,0,7,57,1.048530
13402,0,7,58,1.170000
13402,0,7,59,1.298400
13402,0,7,60,1.428670
13402,0,7,61,1.560830
13402,0,7,62,1.703370
13402,0,7,63,1.851230
13402,0,7,64,2.030860
13402,0,7,65,2.232200
13402,0,7,66,2.497350
13402,0,7,67,2.777880
13402,0,7,68,3.073940
13402,0,7,69,3.398650
13402,0,7,70,3.754050
13402,0,7,71,4.168420
13402,0,7,72,4.654840
13402,0,7,73,5.219780
13402,0,7,74,5.839800
13402,0,7,75,6.550950
13402,0,7,76,7.297560
13402,0,7,77,8.109610
13402,0,7,78,9.017380
13402,0,7,79,10.042350
13402,0,7,80,11.192230
13402,0,7,81,12.465040
13402,0,7,82,13.849380
13402,0,7,83,15.333420
13402,0,7,84,16.908810
13402,0,7,85,18.416310
13402,0,7,86,20.015270
13402,0,7,87,21.733610
13402,0,7,88,23.585430
13402,0,7,89,25.573060
13402,0,7,90,27.431880
13402,0,7,91,29.457880
13402,0,7,92,31.672690
13402,0,7,93,34.099540
13402,0,8,9,0.061690
13402,0,8,10,0.070860
13402,0,8,11,0.076700
13402,0,8,12,0.078370
13402,0,8,13,0.079200
13402,0,8,14,0.079200
13402,0,8,15,0.079200
13402,0,8,16,0.080040
13402,0,8,17,0.080870
13402,0,8,18,0.081700
13402,0,8,19,0.085040
13402,0,8,20,0.089210
13402,0,8,21,0.087540
13402,0,8,22,0.085870
13402,0,8,23,0.085040
13402,0,8,24,0.084210
13402,0,8,25,0.084210
13402,0,8,26,0.086710
13402,0,8,27,0.088380
13402,0,8,28,0.090880
13402,0,8,29,0.095880
13402,0,8,30,0.100060
13402,0,8,31,0.107560
13402,0,8,32,0.114240
13402,0,8,33,0.121750
13402,0,8,34,0.131760
13402,0,8,35,0.144280
13402,0,8,36,0.158470
13402,0,8,37,0.175170
13402,0,8,38,0.194370
13402,0,8,39,0.212750
13402,0,8,40,0.232800
13402,0,8,41,0.244500
13402,0,8,42,0.257870
13402,0,8,43,0.277090
13402,0,8,44,0.299660
13402,0,8,45,0.330600
13402,0,8,46,0.364060
13402,0,8,47,0.406740
13402,0,8,48,0.459490
13402,0,8,49,0.513110
13402,0,8,50,0.570960
13402,0,8,51,0.620450
13402,0,8,52,0.677520
13402,0,8,53,0.746390
13402,0,8,54,0.830450
13402,0,8,55,0.933110
13402,0,8,56,1.048530
13402,0,8,57,1.170000
13402,0,8,58,1.298400
13402,0,8,59,1.428670
13402,0,8,60,1.560830
13402,0,8,61,1.703370
13402,0,8,62,1.851230
13402,0,8,63,2.030860
13402,0,8,64,2.232200
13402,0,8,65,2.497350
13402,0,8,66,2.777880
13402,0,8,67,3.073940
13402,0,8,68,3.398650
13402,0,8,69,3.754050
13402,0,8,70,4.168420
13402,0,8,71,4.654840
13402,0,8,72,5.219780
13402,0,8,73,5.839800
13402,0,8,74,6.550950
13402,0,8,75,7.297560
13402,0,8,76,8.109610
13402,0,8,77,9.017380
13402,0,8,78,10.042350
13402,0,8,79,11.192230
13402,0,8,80,12.465040
13402,0,8,81,13.849380
13402,0,8,82,15.333420
13402,0,8,83,16.908810
13402,0,8,84,18.416310
13402,0,8,85,20.015270
13402,0,8,86,21.733610
13402,0,8,87,23.585430
13402,0,8,88,25.573060
13402,0,8,89,27.431880
13402,0,8,90,29.457880
13402,0,8,91,31.672690
13402,0,8,92,34.099540
13402,0,9,8,0.061690
13402,0,9,9,0.070860
13402,0,9,10,0.076700
13402,0,9,11,0.078370
13402,0,9,12,0.079200
13402,0,9,13,0.079200
13402,0,9,14,0.079200
13402,0,9,15,0.080040
13402,0,9,16,0.080870
13402,0,9,17,0.081700
13402,0,9,18,0.085040
13402,0,9,19,0.089210
13402,0,9,20,0.087540
13402,0,9,21,0.085870
13402,0,9,22,0.085040
13402,0,9,23,0.084210
13402,0,9,24,0.084210
13402,0,9,25,0.086710
13402,0,9,26,0.088380
13402,0,9,27,0.090880
13402,0,9,28,0.095880
13402,0,9,29,0.100060
13402,0,9,30,0.107560
13402,0,9,31,0.114240
13402,0,9,32,0.121750
13402,0,9,33,0.131760
13402,0,9,34,0.144280
13402,0,9,35,0.158470
13402,0,9,36,0.175170
13402,0,9,37,0.194370
13402,0,9,38,0.212750
13402,0,9,39,0.232800
13402,0,9,40,0.244500
13402,0,9,41,0.257870
13402,0,9,42,0.277090
13402,0,9,43,0.299660
13402,0,9,44,0.330600
13402,0,9,45,0.364060
13402,0,9,46,0.406740
13402,0,9,47,0.459490
13402,0,9,48,0.513110
13402,0,9,49,0.570960
13402,0,9,50,0.620450
13402,0,9,51,0.677520
13402,0,9,52,0.746390
13402,0,9,53,0.830450
13402,0,9,54,0.933110
13402,0,9,55,1.048530
13402,0,9,56,1.170000
13402,0,9,57,1.298400
13402,0,9,58,1.428670
13402,0,9,59,1.560830
13402,0,9,60,1.703370
13402,0,9,61,1.851230
13402,0,9,62,2.030860
13402,0,9,63,2.232200
13402,0,9,64,2.497350
13402,0,9,65,2.777880
13402,0,9,66,3.073940
13402,0,9,67,3.398650
13402,0,9,68,3.754050
13402,0,9,69,4.168420
13402,0,9,70,4.654840
13402,0,9,71,5.219780
13402,0,9,72,5.839800
13402,0,9,73,6.550950
13402,0,9,74,7.297560
13402,0,9,75,8.109610
13402,0,9,76,9.017380
13402,0,9,77,10.042350
13402,0,9,78,11.192230
13402,0,9,79,12.465040
13402,0,9,80,13.849380
13402,0,9,81,15.333420
13402,0,9,82,16.908810
13402,0,9,83,18.416310
13402,0,9,84,20.015270
13402,0,9,85,21.733610
13402,0,9,86,23.585430
13402,0,9,87,25.573060
13402,0,9,88,27.431880
13402,0,9,89,29.457880
13402,0,9,90,31.672690
13402,0,9,91,34.099540
13402,0,10,7,0.061690
13402,0,10,8,0.070860
13402,0,10,9,0.076700
13402,0,10,10,0.078370
13402,0,10,11,0.079200
13402,0,10,12,0.079200
13402,0,10,13,0.079200
13402,0,10,14,0.080040
13402,0,10,15,0.080870
13402,0,10,16,0.081700
13402,0,10,17,0.085040
13402,0,10,18,0.089210
13402,0,10,19,0.087540
13402,0,10,20,0.085870
13402,0,10,21,0.085040
13402,0,10,22,0.084210
13402,0,10,23,0.084210
13402,0,10,24,0.086710
13402,0,10,25,0.088380
13402,0,10,26,0.090880
13402,0,10,27,0.095880
13402,0,10,28,0.100060
13402,0,10,29,0.107560
13402,0,10,30,0.114240
13402,0,10,31,0.121750
13402,0,10,32,0.131760
13402,0,10,33,0.144280
13402,0,10,34,0.158470
13402,0,10,35,0.175170
13402,0,10,36,0.194370
13402,0,10,37,0.212750
13402,0,10,38,0.232800
13402,0,10,39,0.244500
13402,0,10,40,0.257870
13402,0,10,41,0.277090
13402,0,10,42,0.299660
13402,0,10,43,0.330600
13402,0,10,44,0.364060
13402,0,10,45,0.406740
13402,0,10,46,0.459490
13402,0,10,47,0.513110
13402,0,10,48,0.570960
13402,0,10,49,0.620450
13402,0,10,50,0.677520
13402,0,10,51,0.746390
13402,0,10,52,0.830450
13402,0,10,53,0.933110
13402,0,10,54,1.048530
13402,0,10,55,1.170000
13402,0,10,56,1.298400
13402,0,10,57,1.428670
13402,0,10,58,1.560830
13402,0,10,59,1.703370
13402,0,10,60,1.851230
13402,0,10,61,2.030860
13402,0,10,62,2.232200
13402,0,10,63,2.497350
13402,0,10,64,2.777880
13402,0,10,65,3.073940
13402,0,10,66,3.398650
13402,0,10,67,3.754050
13402,0,10,68,4.168420
13402,0,10,69,4.654840
13402,0,10,70,5.219780
13402,0,10,71,5.839800
13402,0,10,72,6.550950
13402,0,10,73,7.297560
13402,0,10,74,8.109610
13402,0,10,75,9.017380
13402,0,10,76,10.042350
13402,0,10,77,11.192230
13402,0,10,78,12.465040
13402,0,10,79,13.849380
13402,0,10,80,15.333420
13402,0,10,81,16.908810
13402,0,10,82,18.416310
13402,0,10,83,20.015270
13402,0,10,84,21.733610
13402,0,10,85,23.585430
13402,0,10,86,25.573060
13402,0,10,87,27.431880
13402,0,10,88,29.457880
13402,0,10,89,31.672690
13402,0,10,90,34.099540
13402,0,11,6,0.061690
13402,0,11,7,0.070860
13402,0,11,8,0.076700
13402,0,11,9,0.078370
13402,0,11,10,0.079200
13402,0,11,11,0.079200
13402,0,11,12,0.079200
13402,0,11,13,0.080040
13402,0,11,14,0.080870
13402,0,11,15,0.081700
13402,0,11,16,0.085040
13402,0,11,17,0.089210
13402,0,11,18,0.087540
13402,0,11,19,0.085870
13402,0,11,20,0.085040
13402,0,11,21,0.084210
13402,0,11,22,0.084210
13402,0,11,23,0.086710
13402,0,11,24,0.088380
13402,0,11,25,0.090880
13402,0,11,26,0.095880
13402,0,11,27,0.100060
13402,0,11,28,0.107560
13402,0,11,29,0.114240
13402,0,11,30,0.121750
13402,0,11,31,0.131760
13402,0,11,32,0.144280
13402,0,11,33,0.158470
13402,0,11,34,0.175170
13402,0,11,35,0.194370
13402,0,11,36,0.212750
13402,0,11,37,0.232800
13402,0,11,38,0.244500
13402,0,11,39,0.257870
13402,0,11,40,0.277090
13402,0,11,41,0.299660
13402,0,11,42,0.330600
13402,0,11,43,0.364060
13402,0,11,44,0.406740
13402,0,11,45,0.459490
13402,0,11,46,0.513110
13402,0,11,47,0.570960
13402,0,11,48,0.620450
13402,0,11,49,0.677520
13402,0,11,50,0.746390
13402,0,11,51,0.830450
13402,0,11,52,0.933110
13402,0,11,53,1.048530
13402,0,11,54,1.170000
13402,0,11,55,1.298400
13402,0,11,56,1.428670
13402,0,11,57,1.560830
13402,0,11,58,1.703370
13402,0,11,59,1.851230
13402,0,11,60,2.030860
13402,0,11,61,2.232200
13402,0,11,62,2.497350
13402,0,11,63,2.777880
13402,0,11,64,3.073940
13402,0,11,65,3.398650
13402,0,11,66,3.754050
13402,0,11,67,4.168420
13402,0,11,68,4.654840
13402,0,11,69,5.219780
13402,0,11,70,5.839800
13402,0,11,71,6.550950
13402,0,11,72,7.297560
13402,0,11,73,8.109610
13402,0,11,74,9.017380
13402,0,11,75,10.042350
13402,0,11,76,11.192230
13402,0,11,77,12.465040
13402,0,11,78,13.849380
13402,0,11,79,15.333420
13402,0,11,80,16.908810
13402,0,11,81,18.416310
13402,0,11,82,20.015270
13402,0,11,83,21.733610
13402,0,11,84,23.585430
13402,0,11,85,25.573060
13402,0,11,86,27.431880
13402,0,11,87,29.457880
13402,0,11,88,31.672690
13402,0,11,89,34.099540
13402,0,12,5,0.061690
13402,0,12,6,0.070860
13402,0,12,7,0.076700
13402,0,12,8,0.078370
13402,0,12,9,0.079200
13402,0,12,10,0.079200
13402,0,12,11,0.079200
13402,0,12,12,0.080040
13402,0,12,13,0.080870
13402,0,12,14,0.081700
13402,0,12,15,0.085040
13402,0,12,16,0.089210
13402,0,12,17,0.087540
13402,0,12,18,0.085870
13402,0,12,19,0.085040
13402,0,12,20,0.084210
13402,0,12,21,0.084210
13402,0,12,22,0.086710
13402,0,12,23,0.088380
13402,0,12,24,0.090880
13402,0,12,25,0.095880
13402,0,12,26,0.100060
13402,0,12,27,0.107560
13402,0,12,28,0.114240
13402,0,12,29,0.121750
13402,0,12,30,0.131760
13402,0,12,31,0.144280
13402,0,12,32,0.158470
13402,0,12,33,0.175170
13402,0,12,34,0.194370
13402,0,12,35,0.212750
13402,0,12,36,0.232800
13402,0,12,37,0.244500
13402,0,12,38,0.257870
13402,0,12,39,0.277090
13402,0,12,40,0.299660
13402,0,12,41,0.330600
13402,0,12,42,0.364060
13402,0,12,43,0.406740
13402,0,12,44,0.459490
13402,0,12,45,0.513110
13402,0,12,46,0.570960
13402,0,12,47,0.620450
13402,0,12,48,0.677520
13402,0,12,49,0.746390
13402,0,12,50,0.830450
13402,0,12,51,0.933110
13402,0,12,52,1.048530
13402,0,12,53,1.170000
13402,0,12,54,1.298400
13402,0,12,55,1.428670
13402,0,12,56,1.560830
13402,0,12,57,1.703370
13402,0,12,58,1.851230
13402,0,12,59,2.030860
13402,0,12,60,2.232200
13402,0,12,61,2.497350
13402,0,12,62,2.777880
13402,0,12,63,3.073940
13402,0,12,64,3.398650
13402,0,12,65,3.754050
13402,0,12,66,4.168420
13402,0,12,67,4.654840
13402,0,12,68,5.219780
13402,0,12,69,5.839800
13402,0,12,70,6.550950
13402,0,12,71,7.297560
13402,0,12,72,8.109610
13402,0,12,73,9.017380
13402,0,12,74,10.042350
13402,0,12,75,11.192230
13402,0,12,76,12.465040
13402,0,12,77,13.849380
13402,0,12,78,15.333420
13402,0,12,79,16.908810
13402,0,12,80,18.416310
13402,0,12,81,20.015270
13402,0,12,82,21.733610
13402,0,12,83,23.585430
13402,0,12,84,25.573060
13402,0,12,85,27.431880
13402,0,12,86,29.457880
13402,0,12,87,31.672690
13402,0,12,88,34.099540
13402,0,13,4,0.061690
13402,0,13,5,0.070860
13402,0,13,6,0.076700
13402,0,13,7,0.078370
13402,0,13,8,0.079200
13402,0,13,9,0.079200
13402,0,13,10,0.079200
13402,0,13,11,0.080040
13402,0,13,12,0.080870
13402,0,13,13,0.081700
13402,0,13,14,0.085040
13402,0,13,15,0.089210
13402,0,13,16,0.087540
13402,0,13,17,0.085870
13402,0,13,18,0.085040
13402,0,13,19,0.084210
13402,0,13,20,0.084210
13402,0,13,21,0.086710
13402,0,13,22,0.088380
13402,0,13,23,0.090880
13402,0,13,24,0.095880
13402,0,13,25,0.100060
13402,0,13,26,0.107560
13402,0,13,27,0.114240
13402,0,13,28,0.121750
13402,0,13,29,0.131760
13402,0,13,30,0.144280
13402,0,13,31,0.158470
13402,0,13,32,0.175170
13402,0,13,33,0.194370
13402,0,13,34,0.212750
13402,0,13,35,0.232800
13402,0,13,36,0.244500
13402,0,13,37,0.257870
13402,0,13,38,0.277090
13402,0,13,39,0.299660
13402,0,13,40,0.330600
13402,0,13,41,0.364060
13402,0,13,42,0.406740
13402,0,13,43,0.459490
13402,0,13,44,0.513110
13402,0,13,45,0.570960
13402,0,13,46,0.620450
13402,0,13,47,0.677520
13402,0,13,48,0.746390
13402,0,13,49,0.830450
13402,0,13,50,0.933110
13402,0,13,51,1.048530
13402,0,13,52,1.170000
13402,0,13,53,1.298400
13402,0,13,54,1.428670
13402,0,13,55,1.560830
13402,0,13,56,1.703370
13402,0,13,57,1.851230
13402,0,13,58,2.030860
13402,0,13,59,2.232200
13402,0,13,60,2.497350
13402,0,13,61,2.777880
13402,0,13,62,3.073940
13402,0,13,63,3.398650
13402,0,13,64,3.754050
13402,0,13,65,4.168420
13402,0,13,66,4.654840
13402,0,13,67,5.219780
13402,0,13,68,5.839800
13402,0,13,69,6.550950
13402,0,13,70,7.297560
13402,0,13,71,8.109610
13402,0,13,72,9.017380
13402,0,13,73,10.042350
13402,0,13,74,11.192230
13402,0,13,75,12.465040
13402,0,13,76,13.849380
13402,0,13,77,15.333420
13402,0,13,78,16.908810
13402,0,13,79,18.416310
13402,0,13,80,20.015270
13402,0,13,81,21.733610
13402,0,13,82,23.585430
13402,0,13,83,25.573060
13402,0,13,84,27.431880
13402,0,13,85,29.457880
13402,0,13,86,31.672690
13402,0,13,87,34.099540
13402,0,14,3,0.061690
13402,0,14,4,0.070860
13402,0,14,5,0.076700
13402,0,14,6,0.078370
13402,0,14,7,0.079200
13402,0,14,8,0.079200
13402,0,14,9,0.079200
13402,0,14,10,0.080040
13402,0,14,11,0.080870
13402,0,14,12,0.081700
13402,0,14,13,0.085040
13402,0,14,14,0.089210
13402,0,14,15,0.087540
13402,0,14,16,0.085870
13402,0,14,17,0.085040
13402,0,14,18,0.084210
13402,0,14,19,0.084210
13402,0,14,20,0.086710
13402,0,14,21,0.088380
13402,0,14,22,0.090880
13402,0,14,23,0.095880
13402,0,14,24,0.100060
13402,0,14,25,0.107560
13402,0,14,26,0.114240
13402,0,14,27,0.121750
13402,0,14,28,0.131760
13402,0,14,29,0.144280
13402,0,14,30,0.158470
13402,0,14,31,0.175170
13402,0,14,32,0.194370
13402,0,14,33,0.212750
13402,0,14,34,0.232800
13402,0,14,35,0.244500
13402,0,14,36,0.257870
13402,0,14,37,0.277090
13402,0,14,38,0.299660
13402,0,14,39,0.330600
13402,0,14,40,0.364060
13402,0,14,41,0.406740
13402,0,14,42,0.459490
13402,0,14,43,0.513110
13402,0,14,44,0.570960
13402,0,14,45,0.620450
13402,0,14,46,0.677520
13402,0,14,47,0.746390
13402,0,14,48,0.830450
13402,0,14,49,0.933110
13402,0,14,50,1.048530
13402,0,14,51,1.170000
13402,0,14,52,1.298400
13402,0,14,53,1.428670
13402,0,14,54,1.560830
13402,0,14,55,1.703370
13402,0,14,56,1.851230
13402,0,14,57,2.030860
13402,0,14,58,2.232200
13402,0,14,59,2.497350
13402,0,14,60,2.777880
13402,0,14,61,3.073940
13402,0,14,62,3.398650
13402,0,14,63,3.754050
13402,0,14,64,4.168420
13402,0,14,65,4.654840
13402,0,14,66,5.219780
13402,0,14,67,5.839800
13402,0,14,68,6.550950
13402,0,14,69,7.297560
13402,0,14,70,8.109610
13402,0,14,71,9.017380
13402,0,14,72,10.042350
13402,0,14,73,11.192230
13402,0,14,74,12.465040
13402,0,14,75,13.849380
13402,0,14,76,15.333420
13402,0,14,77,16.908810
13402,0,14,78,18.416310
13402,0,14,79,20.015270
13402,0,14,80,21.733610
13402,0,14,81,23.585430
13402,0,14,82,25.573060
13402,0,14,83,27.431880
13402,0,14,84,29.457880
13402,0,14,85,31.672690
13402,0,14,86,34.099540
13402,0,15,2,0.061690
13402,0,15,3,0.070860
13402,0,15,4,0.076700
13402,0,15,5,0.078370
13402,0,15,6,0.079200
13402,0,15,7,0.079200
13402,0,15,8,0.079200
13402,0,15,9,0.080040
13402,0,15,10,0.080870
13402,0,15,11,0.081700
13402,0,15,12,0.085040
13402,0,15,13,0.089210
13402,0,15,14,0.087540
13402,0,15,15,0.085870
13402,0,15,16,0.085040
13402,0,15,17,0.084210
13402,0,15,18,0.084210
13402,0,15,19,0.086710
13402,0,15,20,0.088380
13402,0,15,21,0.090880
13402,0,15,22,0.095880
13402,0,15,23,0.100060
13402,0,15,24,0.107560
13402,0,15,25,0.114240
13402,0,15,26,0.121750
13402,0,15,27,0.131760
13402,0,15,28,0.144280
13402,0,15,29,0.158470
13402,0,15,30,0.175170
13402,0,15,31,0.194370
13402,0,15,32,0.212750
13402,0,15,33,0.232800
13402,0,15,34,0.244500
13402,0,15,35,0.257870
13402,0,15,36,0.277090
13402,0,15,37,0.299660
13402,0,15,38,0.330600
13402,0,15,39,0.364060
13402,0,15,40,0.406740
13402,0,15,41,0.459490
13402,0,15,42,0.513110
13402,0,15,43,0.570960
13402,0,15,44,0.620450
13402,0,15,45,0.677520
13402,0,15,46,0.746390
13402,0,15,47,0.830450
13402,0,15,48,0.933110
13402,0,15,49,1.048530
13402,0,15,50,1.170000
13402,0,15,51,1.298400
13402,0,15,52,1.428670
13402,0,15,53,1.560830
13402,0,15,54,1.703370
13402,0,15,55,1.851230
13402,0,15,56,2.030860
13402,0,15,57,2.232200
13402,0,15,58,2.497350
13402,0,15,59,2.777880
13402,0,15,60,3.073940
13402,0,15,61,3.398650
13402,0,15,62,3.754050
13402,0,15,63,4.168420
13402,0,15,64,4.654840
13402,0,15,65,5.219780
13402,0,15,66,5.839800
13402,0,15,67,6.550950
13402,0,15,68,7.297560
13402,0,15,69,8.109610
13402,0,15,70,9.017380
13402,0,15,71,10.042350
13402,0,15,72,11.192230
13402,0,15,73,12.465040
13402,0,15,74,13.849380
13402,0,15,75,15.333420
13402,0,15,76,16.908810
13402,0,15,77,18.416310
13402,0,15,78,20.015270
13402,0,15,79,21.733610
13402,0,15,80,23.585430
13402,0,15,81,25.573060
13402,0,15,82,27.431880
13402,0,15,83,29.457880
13402,0,15,84,31.672690
13402,0,15,85,34.099540
13402,0,16,1,0.061690
13402,0,16,2,0.070860
13402,0,16,3,0.076700
13402,0,16,4,0.078370
13402,0,16,5,0.079200
13402,0,16,6,0.079200
13402,0,16,7,0.079200
13402,0,16,8,0.080040
13402,0,16,9,0.080870
13402,0,16,10,0.081700
13402,0,16,11,0.085040
13402,0,16,12,0.089210
13402,0,16,13,0.087540
13402,0,16,14,0.085870
13402,0,16,15,0.085040
13402,0,16,16,0.084210
13402,0,16,17,0.084210
13402,0,16,18,0.086710
13402,0,16,19,0.088380
13402,0,16,20,0.090880
13402,0,16,21,0.095880
13402,0,16,22,0.100060
13402,0,16,23,0.107560
13402,0,16,24,0.114240
13402,0,16,25,0.121750
13402,0,16,26,0.131760
13402,0,16,27,0.144280
13402,0,16,28,0.158470
13402,0,16,29,0.175170
13402,0,16,30,0.194370
13402,0,16,31,0.212750
13402,0,16,32,0.232800
13402,0,16,33,0.244500
13402,0,16,34,0.257870
13402,0,16,35,0.277090
13402,0,16,36,0.299660
13402,0,16,37,0.330600
13402,0,16,38,0.364060
13402,0,16,39,0.406740
13402,0,16,40,0.459490
13402,0,16,41,0.513110
13402,0,16,42,0.570960
13402,0,16,43,0.620450
13402,0,16,44,0.677520
13402,0,16,45,0.746390
13402,0,16,46,0.830450
13402,0,16,47,0.933110
13402,0,16,48,1.048530
13402,0,16,49,1.170000
13402,0,16,50,1.298400
13402,0,16,51,1.428670
13402,0,16,52,1.560830
13402,0,16,53,1.703370
13402,0,16,54,1.851230
13402,0,16,55,2.030860
13402,0,16,56,2.232200
13402,0,16,57,2.497350
13402,0,16,58,2.777880
13402,0,16,59,3.073940
13402,0,16,60,3.398650
13402,0,16,61,3.754050
13402,0,16,62,4.168420
13402,0,16,63,4.654840
13402,0,16,64,5.219780
13402,0,16,65,5.839800
13402,0,16,66,6.550950
13402,0,16,67,7.297560
13402,0,16,68,8.109610
13402,0,16,69,9.017380
13402,0,16,70,10.042350
13402,0,16,71,11.192230
13402,0,16,72,12.465040
13402,0,16,73,13.849380
13402,0,16,74,15.333420
13402,0,16,75,16.908810
13402,0,16,76,18.416310
13402,0,16,77,20.015270
13402,0,16,78,21.733610
13402,0,16,79,23.585430
13402,0,16,80,25.573060
13402,0,16,81,27.431880
13402,0,16,82,29.457880
13402,0,16,83,31.672690
13402,0,16,84,34.099540
13402,0,17,1,0.070860
13402,0,17,2,0.076700
13402,0,17,3,0.078370
13402,0,17,4,0.079200
13402,0,17,5,0.079200
13402,0,17,6,0.079200
13402,0,17,7,0.080040
13402,0,17,8,0.080870
13402,0,17,9,0.081700
13402,0,17,10,0.085040
13402,0,17,11,0.089210
13402,0,17,12,0.087540
13402,0,17,13,0.085870
13402,0,17,14,0.085040
13402,0,17,15,0.084210
13402,0,17,16,0.084210
13402,0,17,17,0.086710
13402,0,17,18,0.088380
13402,0,17,19,0.090880
13402,0,17,20,0.095880
13402,0,17,21,0.100060
13402,0,17,22,0.107560
13402,0,17,23,0.114240
13402,0,17,24,0.121750
13402,0,17,25,0.131760
13402,0,17,26,0.144280
13402,0,17,27,0.158470
13402,0,17,28,0.175170
13402,0,17,29,0.194370
13402,0,17,30,0.212750
13402,0,17,31,0.232800
13402,0,17,32,0.244500
13402,0,17,33,0.257870
13402,0,17,34,0.277090
13402,0,17,35,0.299660
13402,0,17,36,0.330600
13402,0,17,37,0.364060
13402,0,17,38,0.406740
13402,0,17,39,0.459490
13402,0,17,40,0.513110
13402,0,17,41,0.570960
13402,0,17,42,0.620450
13402,0,17,43,0.677520
13402,0,17,44,0.746390
13402,0,17,45,0.830450
13402,0,17,46,0.933110
13402,0,17,47,1.048530
13402,0,17,48,1.170000
13402,0,17,49,1.298400
13402,0,17,50,1.428670
13402,0,17,51,1.560830
13402,0,17,52,1.703370
13402,0,17,53,1.851230
13402,0,17,54,2.030860
13402,0,17,55,2.232200
13402,0,17,56,2.497350
13402,0,17,57,2.777880
13402,0,17,58,3.073940
13402,0,17,59,3.398650
13402,0,17,60,3.754050
13402,0,17,61,4.168420
13402,0,17,62,4.654840
13402,0,17,63,5.219780
13402,0,17,64,5.839800
13402,0,17,65,6.550950
13402,0,17,66,7.297560
13402,0,17,67,8.109610
13402,0,17,68,9.017380
13402,0,17,69,10.042350
13402,0,17,70,11.192230
13402,0,17,71,12.465040
13402,0,17,72,13.849380
13402,0,17,73,15.333420
13402,0,17,74,16.908810
13402,0,17,75,18.416310
13402,0,17,76,20.015270
13402,0,17,77,21.733610
13402,0,17,78,23.585430
13402,0,17,79,25.573060
13402,0,17,80,27.431880
13402,0,17,81,29.457880
13402,0,17,82,31.672690
13402,0,17,83,34.099540
13402,0,18,1,0.076700
13402,0,18,2,0.078370
13402,0,18,3,0.079200
13402,0,18,4,0.079200
13402,0,18,5,0.079200
13402,0,18,6,0.080040
13402,0,18,7,0.080870
13402,0,18,8,0.081700
13402,0,18,9,0.085040
13402,0,18,10,0.089210
13402,0,18,11,0.087540
13402,0,18,12,0.085870
13402,0,18,13,0.085040
13402,0,18,14,0.084210
13402,0,18,15,0.084210
13402,0,18,16,0.086710
13402,0,18,17,0.088380
13402,0,18,18,0.090880
13402,0,18,19,0.095880
13402,0,18,20,0.100060
13402,0,18,21,0.107560
13402,0,18,22,0.114240
13402,0,18,23,0.121750
13402,0,18,24,0.131760
13402,0,18,25,0.144280
13402,0,18,26,0.158470
13402,0,18,27,0.175170
13402,0,18,28,0.194370
13402,0,18,29,0.212750
13402,0,18,30,0.232800
13402,0,18,31,0.244500
13402,0,18,32,0.257870
13402,0,18,33,0.277090
13402,0,18,34,0.299660
13402,0,18,35,0.330600
13402,0,18,36,0.364060
13402,0,18,37,0.406740
13402,0,18,38,0.459490
13402,0,18,39,0.513110
13402,0,18,40,0.570960
13402,0,18,41,0.620450
13402,0,18,42,0.677520
13402,0,18,43,0.746390
13402,0,18,44,0.830450
13402,0,18,45,0.933110
13402,0,18,46,1.048530
13402,0,18,47,1.170000
13402,0,18,48,1.298400
13402,0,18,49,1.428670
13402,0,18,50,1.560830
13402,0,18,51,1.703370
13402,0,18,52,1.851230
13402,0,18,53,2.030860
13402,0,18,54,2.232200
13402,0,18,55,2.497350
13402,0,18,56,2.777880
13402,0,18,57,3.073940
13402,0,18,58,3.398650
13402,0,18,59,3.754050
